16531,0.35,-0.12,0.88,-9.18,-30.09,4.13,NAN
16571,0.33,-0.12,0.87,-9.13,-30.10,4.09,NAN
16611,0.35,-0.11,0.87,-9.02,-30.11,4.05,NAN
16651,0.34,-0.11,0.87,-8.97,-30.09,4.08,NAN
16691,0.32,-0.10,0.88,-8.88,-30.06,4.11,NAN
16743,0.31,-0.13,0.92,-8.91,-30.11,4.21,NAN
16789,0.35,-0.14,0.86,-8.95,-30.16,4.38,NAN
16829,0.31,-0.08,0.90,-8.90,-30.11,4.40,NAN
16869,0.34,-0.15,0.89,-8.87,-29.99,4.57,NAN
16909,0.34,-0.10,0.90,-8.95,-30.20,4.74,NAN
16949,0.36,-0.13,0.88,-9.04,-30.25,4.79,NAN
16993,0.34,-0.12,0.89,-9.10,-30.58,4.69,NAN
17033,0.39,-0.12,0.85,-9.13,-31.22,4.46,NAN
17073,0.34,-0.13,0.88,-9.15,-31.26,4.56,NAN
17113,0.35,-0.12,0.87,-8.85,-31.29,4.67,NAN
17153,0.37,-0.09,0.89,-8.62,-30.71,5.12,NAN
17192,0.30,-0.13,0.87,-8.93,-30.21,5.85,NAN
17232,0.36,-0.13,0.90,-8.83,-30.06,5.73,NAN
17272,0.30,-0.10,0.94,-8.95,-29.53,6.07,NAN
17312,0.36,-0.11,0.90,-8.92,-29.23,6.23,NAN
17352,0.30,-0.07,0.80,-9.04,-28.05,7.05,NAN
17391,0.30,-0.12,0.94,-9.26,-26.69,7.57,NAN
17431,0.23,-0.10,0.84,-9.20,-27.66,7.47,NAN
17475,0.28,-0.08,0.88,-9.33,-27.69,8.32,NAN
17515,0.20,-0.13,0.92,-9.11,-28.20,8.53,NAN
17555,0.28,-0.09,0.91,-9.03,-29.85,8.42,NAN
17595,0.33,-0.10,0.89,-8.63,-32.50,7.69,NAN
17635,0.47,-0.13,0.91,-8.84,-34.20,7.60,NAN
17675,0.42,-0.18,0.73,-9.39,-35.43,7.05,NAN
17715,0.40,-0.08,0.86,-9.91,-34.97,6.98,NAN
17755,0.44,-0.15,0.90,-10.48,-35.43,6.97,NAN
17795,0.45,-0.13,0.82,-10.38,-35.49,7.08,NAN
17835,0.38,-0.14,0.79,-10.46,-35.39,7.61,NAN
17874,0.34,-0.17,0.87,-10.48,-36.34,7.33,NAN
17917,0.36,-0.09,0.91,-10.41,-37.19,6.98,NAN
17957,0.45,-0.07,0.95,-9.93,-38.09,6.27,NAN
17997,0.40,-0.17,0.74,-10.29,-37.70,6.56,NAN
18037,0.38,-0.13,0.85,-10.47,-37.63,6.09,NAN
18077,0.42,-0.12,0.89,-10.93,-37.35,6.16,NAN
18117,0.38,-0.21,0.90,-11.38,-36.81,6.54,NAN
18157,0.45,-0.10,0.84,-11.66,-36.34,6.84,NAN
18197,0.40,-0.12,0.86,-11.65,-35.35,7.26,NAN
18237,0.38,-0.15,0.87,-11.72,-34.21,7.72,NAN
18277,0.42,-0.14,0.85,-11.76,-33.06,7.94,NAN
18318,0.36,-0.12,0.90,-11.80,-31.74,8.41,NAN
18361,0.34,-0.17,0.88,-11.84,-30.94,8.73,NAN
18401,0.32,-0.16,0.89,-11.85,-30.45,8.77,NAN
18441,0.31,-0.11,0.88,-11.67,-30.02,8.89,NAN
18481,0.33,-0.16,0.87,-11.61,-29.81,8.99,NAN
18521,0.31,-0.13,0.91,-11.51,-29.48,9.04,NAN
18561,0.32,-0.12,0.87,-11.52,-29.28,9.00,NAN
18600,0.31,-0.16,0.86,-11.56,-29.17,8.87,NAN
18640,0.34,-0.15,0.88,-11.48,-29.34,8.60,NAN
18680,0.32,-0.12,0.90,-11.47,-29.17,8.84,NAN
18720,0.33,-0.15,0.89,-11.58,-28.98,9.08,NAN
18760,0.28,-0.13,0.91,-11.63,-28.77,9.21,NAN
18804,0.32,-0.16,0.89,-11.74,-28.61,9.40,NAN
18844,0.32,-0.13,0.89,-11.73,-28.47,9.58,NAN
18884,0.31,-0.15,0.88,-11.89,-28.33,9.92,NAN
18924,0.28,-0.16,0.90,-12.05,-28.30,10.37,NAN
18964,0.28,-0.12,0.89,-12.05,-28.29,10.80,NAN
19004,0.32,-0.19,0.88,-12.35,-28.72,11.02,NAN
19044,0.32,-0.13,0.91,-12.76,-28.38,11.32,NAN
19084,0.39,-0.02,0.76,-13.55,-28.42,11.16,NAN
19124,0.32,-0.22,0.89,-13.65,-28.17,11.26,NAN
19164,0.42,-0.25,0.86,-13.18,-28.85,10.71,NAN
19216,0.39,-0.07,0.88,-11.91,-29.28,10.27,NAN
19267,0.41,-0.19,0.84,-11.47,-31.05,10.02,NAN
19307,0.35,-0.06,0.89,-10.96,-30.91,9.84,NAN
19347,0.21,-0.14,0.89,-10.59,-30.56,9.52,NAN
19387,0.34,-0.19,0.86,-10.36,-30.69,9.22,NAN
19427,0.36,-0.10,0.88,-10.14,-30.79,9.41,NAN
19467,0.36,-0.08,0.88,-10.22,-31.01,9.51,NAN
19507,0.33,-0.16,0.85,-10.49,-30.80,9.42,NAN
19548,0.38,-0.19,0.86,-10.88,-30.56,9.35,NAN
19588,0.36,-0.18,0.92,-10.72,-30.01,9.53,NAN
19628,0.34,-0.14,0.90,-10.72,-29.97,10.04,NAN
19667,0.44,-0.09,0.77,-10.38,-29.30,10.81,NAN
19720,0.24,-0.10,0.87,-10.25,-28.93,11.74,NAN
19760,0.39,-0.13,0.80,-9.86,-29.38,11.32,NAN
19800,0.27,-0.07,0.83,-9.95,-29.24,11.33,NAN
19841,0.30,-0.12,0.89,-9.70,-29.45,11.01,NAN
19880,0.35,-0.13,0.89,-9.45,-29.53,10.50,NAN
19920,0.32,-0.13,0.91,-9.18,-29.14,10.28,NAN
19960,0.30,-0.17,0.89,-9.13,-29.03,9.97,NAN
20000,0.32,-0.14,0.89,-9.11,-29.08,9.75,NAN
20040,0.34,-0.13,0.88,-8.97,-28.96,9.75,NAN
20080,0.31,-0.11,0.90,-8.72,-28.99,9.84,NAN
20120,0.32,-0.10,0.91,-8.37,-29.27,9.90,NAN
20163,0.30,-0.13,0.89,-8.18,-29.50,9.91,NAN
20203,0.32,-0.12,0.90,-8.30,-29.43,9.86,NAN
20243,0.31,-0.11,0.90,-8.63,-29.29,9.77,NAN
20283,0.31,-0.12,0.89,-8.99,-29.21,9.70,NAN
20323,0.32,-0.15,0.87,-9.24,-29.17,9.70,NAN
20363,0.32,-0.15,0.87,-9.27,-29.29,9.68,NAN
20403,0.32,-0.13,0.88,-9.17,-29.54,9.64,NAN
20443,0.33,-0.13,0.88,-9.00,-29.91,9.61,NAN
20483,0.34,-0.13,0.88,-8.88,-30.08,9.63,NAN
20523,0.33,-0.11,0.91,-8.92,-30.21,9.61,NAN
20562,0.32,-0.12,0.89,-9.01,-30.29,9.60,NAN
20602,0.33,-0.14,0.90,-9.08,-30.37,9.51,NAN
20645,0.34,-0.15,0.87,-8.96,-30.55,9.48,NAN
20685,0.32,-0.14,0.90,-8.95,-30.84,9.51,NAN
20725,0.32,-0.12,0.90,-8.94,-31.41,9.24,NAN
20765,0.31,-0.14,0.93,-8.98,-32.13,8.83,NAN
20806,0.30,-0.11,0.91,-8.97,-33.33,8.15,NAN
20846,0.32,-0.13,0.86,-8.74,-35.54,6.79,NAN
20886,0.54,-0.11,0.80,-8.32,-37.09,5.84,NAN
20925,0.39,-0.08,0.86,-7.99,-37.16,5.91,NAN
20965,0.37,-0.13,0.87,-7.47,-37.91,5.41,NAN
21005,0.43,-0.09,0.82,-6.97,-38.12,4.99,NAN
21045,0.28,-0.08,0.80,-7.15,-38.98,4.20,NAN
21089,0.53,-0.11,0.87,-7.51,-39.68,3.26,NAN
21129,0.49,-0.04,0.84,-8.01,-38.49,4.12,NAN
21169,0.22,-0.23,0.83,-9.34,-39.22,4.42,NAN
21209,0.40,-0.02,1.25,-9.31,-40.40,3.51,NAN
21249,0.58,0.03,0.79,-9.96,-40.38,3.83,NAN
21288,0.40,-0.23,0.77,-10.30,-38.02,4.38,NAN
21328,0.35,-0.18,0.82,-10.74,-37.32,4.26,NAN
21368,0.35,-0.12,0.90,-10.95,-37.57,3.93,NAN
21408,0.44,-0.15,0.91,-11.20,-37.47,4.05,NAN
21448,0.42,-0.15,0.87,-11.07,-36.74,4.47,NAN
21488,0.34,-0.12,0.88,-10.83,-36.31,4.67,NAN
21531,0.41,-0.10,0.85,-10.64,-35.82,4.73,NAN
21571,0.38,-0.15,0.84,-10.35,-35.47,4.92,NAN
21611,0.34,-0.11,0.87,-10.13,-35.60,5.04,NAN
21662,0.39,-0.10,0.86,-9.88,-35.54,5.29,NAN
21735,0.40,-0.11,0.89,-9.66,-35.30,5.31,NAN
21775,0.36,-0.13,0.88,-9.85,-35.11,5.51,NAN
21815,0.38,-0.12,0.84,-9.78,-34.83,5.65,NAN
21855,0.37,-0.10,0.89,-9.97,-34.75,5.81,NAN
21895,0.35,-0.08,0.88,-9.91,-34.60,5.85,NAN
21935,0.42,-0.14,0.86,-10.05,-34.54,6.02,NAN
21975,0.34,-0.11,0.87,-10.16,-34.26,6.33,NAN
22014,0.39,-0.15,0.85,-10.18,-34.07,6.60,NAN
